2021-02-22 22:43:58 configure libtasn1-6:amd64 4.13-2 <none>
2021-02-22 22:43:58 status unpacked libtasn1-6:amd64 4.13-2
2021-02-22 22:43:58 status half-configured libtasn1-6:amd64 4.13-2
2021-02-22 22:43:58 status installed libtasn1-6:amd64 4.13-2
2021-02-22 22:43:58 configure bzip2:amd64 1.0.6-8.1 <none>
2021-02-22 22:43:58 status unpacked bzip2:amd64 1.0.6-8.1
2021-02-22 22:43:58 status half-configured bzip2:amd64 1.0.6-8.1
2021-02-22 22:43:58 status installed bzip2:amd64 1.0.6-8.1
2021-02-22 22:43:58 configure libgmp10:amd64 2:6.1.2+dfsg-2 <none>
2021-02-22 22:43:58 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-02-22 22:43:58 status half-configured libgmp10:amd64 2:6.1.2+dfsg-2
2021-02-22 22:43:58 status installed libgmp10:amd64 2:6.1.2+dfsg-2
2021-02-22 22:43:58 configure libseccomp2:amd64 2.3.1-2.1ubuntu4 <none>
2021-02-22 22:43:58 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-02-22 22:43:58 status half-configured libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-02-22 22:43:58 status installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-02-22 22:43:58 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2021-02-22 22:43:58 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-02-22 22:43:58 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2021-02-22 22:43:58 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-02-22 22:43:58 configure libffi6:amd64 3.2.1-8 <none>
2021-02-22 22:43:58 status unpacked libffi6:amd64 3.2.1-8
2021-02-22 22:43:58 status half-configured libffi6:amd64 3.2.1-8
2021-02-22 22:43:58 status installed libffi6:amd64 3.2.1-8
2021-02-22 22:43:58 configure adduser:all 3.116ubuntu1 <none>
2021-02-22 22:43:58 status unpacked adduser:all 3.116ubuntu1
2021-02-22 22:43:58 status unpacked adduser:all 3.116ubuntu1
2021-02-22 22:43:58 status half-configured adduser:all 3.116ubuntu1
2021-02-22 22:43:59 status installed adduser:all 3.116ubuntu1
2021-02-22 22:43:59 configure ubuntu-keyring:all 2018.02.28 <none>
2021-02-22 22:43:59 status unpacked ubuntu-keyring:all 2018.02.28
2021-02-22 22:43:59 status half-configured ubuntu-keyring:all 2018.02.28
2021-02-22 22:43:59 status installed ubuntu-keyring:all 2018.02.28
2021-02-22 22:43:59 configure libapt-pkg5.0:amd64 1.6.1 <none>
2021-02-22 22:43:59 status unpacked libapt-pkg5.0:amd64 1.6.1
2021-02-22 22:43:59 status half-configured libapt-pkg5.0:amd64 1.6.1
2021-02-22 22:43:59 status installed libapt-pkg5.0:amd64 1.6.1
2021-02-22 22:43:59 configure libhogweed4:amd64 3.4-1 <none>
2021-02-22 22:43:59 status unpacked libhogweed4:amd64 3.4-1
2021-02-22 22:43:59 status half-configured libhogweed4:amd64 3.4-1
2021-02-22 22:43:59 status installed libhogweed4:amd64 3.4-1
2021-02-22 22:43:59 configure libp11-kit0:amd64 0.23.9-2 <none>
2021-02-22 22:43:59 status unpacked libp11-kit0:amd64 0.23.9-2
2021-02-22 22:43:59 status half-configured libp11-kit0:amd64 0.23.9-2
2021-02-22 22:43:59 status installed libp11-kit0:amd64 0.23.9-2
2021-02-22 22:43:59 configure libgnutls30:amd64 3.5.18-1ubuntu1 <none>
2021-02-22 22:43:59 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2021-02-22 22:43:59 status half-configured libgnutls30:amd64 3.5.18-1ubuntu1
2021-02-22 22:43:59 status installed libgnutls30:amd64 3.5.18-1ubuntu1
2021-02-22 22:43:59 configure apt:amd64 1.6.1 <none>
2021-02-22 22:43:59 status unpacked apt:amd64 1.6.1
2021-02-22 22:43:59 status unpacked apt:amd64 1.6.1
2021-02-22 22:43:59 status unpacked apt:amd64 1.6.1
2021-02-22 22:43:59 status unpacked apt:amd64 1.6.1
2021-02-22 22:43:59 status unpacked apt:amd64 1.6.1
2021-02-22 22:43:59 status unpacked apt:amd64 1.6.1
2021-02-22 22:43:59 status half-configured apt:amd64 1.6.1
2021-02-22 22:44:01 status installed apt:amd64 1.6.1
2021-02-22 22:44:01 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2021-02-22 22:44:01 status half-configured libc-bin:amd64 2.27-3ubuntu1
2021-02-22 22:44:01 status installed libc-bin:amd64 2.27-3ubuntu1
2021-02-22 22:44:13 startup archives unpack
2021-02-22 22:44:13 upgrade libc6:amd64 2.27-3ubuntu1 2.27-3ubuntu1
2021-02-22 22:44:13 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2021-02-22 22:44:13 status half-configured libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:13 status unpacked libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:13 status half-installed libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:15 status half-installed libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:15 status unpacked libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:15 status unpacked libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:15 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:15 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2021-02-22 22:44:15 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:15 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:15 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:15 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:15 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:15 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:16 startup packages configure
2021-02-22 22:44:16 configure gcc-8-base:amd64 8-20180414-1ubuntu2 <none>
2021-02-22 22:44:16 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:16 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:16 status installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-02-22 22:44:16 configure libgcc1:amd64 1:8-20180414-1ubuntu2 <none>
2021-02-22 22:44:16 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:16 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:16 status installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-02-22 22:44:16 configure libc6:amd64 2.27-3ubuntu1 <none>
2021-02-22 22:44:16 status unpacked libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:16 status unpacked libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:16 status half-configured libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:17 status installed libc6:amd64 2.27-3ubuntu1
2021-02-22 22:44:19 startup archives unpack
2021-02-22 22:44:19 upgrade mawk:amd64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2021-02-22 22:44:19 status half-configured mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:19 status half-installed mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:19 status half-installed mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:19 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:20 startup packages configure
2021-02-22 22:44:20 configure mawk:amd64 1.3.3-17ubuntu3 <none>
2021-02-22 22:44:20 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:20 status half-configured mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:20 status installed mawk:amd64 1.3.3-17ubuntu3
2021-02-22 22:44:21 startup archives unpack
2021-02-22 22:44:21 upgrade base-files:amd64 10.1ubuntu2 10.1ubuntu2
2021-02-22 22:44:21 status half-configured base-files:amd64 10.1ubuntu2
2021-02-22 22:44:21 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:21 status half-installed base-files:amd64 10.1ubuntu2
2021-02-22 22:44:21 status half-installed base-files:amd64 10.1ubuntu2
2021-02-22 22:44:21 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:21 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 startup packages configure
2021-02-22 22:44:22 configure base-files:amd64 10.1ubuntu2 <none>
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status unpacked base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status half-configured base-files:amd64 10.1ubuntu2
2021-02-22 22:44:22 status installed base-files:amd64 10.1ubuntu2
2021-02-22 22:44:24 startup archives unpack
2021-02-22 22:44:24 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2021-02-22 22:44:24 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:24 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:24 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:25 startup packages configure
2021-02-22 22:44:25 configure libtinfo5:amd64 6.1-1ubuntu1 <none>
2021-02-22 22:44:25 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:25 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:25 status installed libtinfo5:amd64 6.1-1ubuntu1
2021-02-22 22:44:26 startup archives unpack
2021-02-22 22:44:26 upgrade bash:amd64 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2021-02-22 22:44:26 status half-configured bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:26 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:26 status half-installed bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:26 status half-installed bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:26 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:26 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:27 upgrade debianutils:amd64 4.8.4 4.8.4
2021-02-22 22:44:27 status half-configured debianutils:amd64 4.8.4
2021-02-22 22:44:27 status unpacked debianutils:amd64 4.8.4
2021-02-22 22:44:27 status half-installed debianutils:amd64 4.8.4
2021-02-22 22:44:27 status half-installed debianutils:amd64 4.8.4
2021-02-22 22:44:27 status unpacked debianutils:amd64 4.8.4
2021-02-22 22:44:27 status unpacked debianutils:amd64 4.8.4
2021-02-22 22:44:28 startup packages configure
2021-02-22 22:44:28 configure debianutils:amd64 4.8.4 <none>
2021-02-22 22:44:28 status unpacked debianutils:amd64 4.8.4
2021-02-22 22:44:28 status half-configured debianutils:amd64 4.8.4
2021-02-22 22:44:28 status installed debianutils:amd64 4.8.4
2021-02-22 22:44:28 configure bash:amd64 4.4.18-2ubuntu1 <none>
2021-02-22 22:44:28 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:28 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:28 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:28 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:28 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:28 status half-configured bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:28 status installed bash:amd64 4.4.18-2ubuntu1
2021-02-22 22:44:29 startup archives unpack
2021-02-22 22:44:29 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2021-02-22 22:44:29 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:29 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:29 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:29 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:29 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:29 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:29 upgrade libgpg-error0:amd64 1.27-6 1.27-6
2021-02-22 22:44:29 status half-configured libgpg-error0:amd64 1.27-6
2021-02-22 22:44:29 status unpacked libgpg-error0:amd64 1.27-6
2021-02-22 22:44:29 status half-installed libgpg-error0:amd64 1.27-6
2021-02-22 22:44:29 status half-installed libgpg-error0:amd64 1.27-6
2021-02-22 22:44:29 status unpacked libgpg-error0:amd64 1.27-6
2021-02-22 22:44:29 status unpacked libgpg-error0:amd64 1.27-6
2021-02-22 22:44:30 startup packages configure
2021-02-22 22:44:30 configure libgpg-error0:amd64 1.27-6 <none>
2021-02-22 22:44:30 status unpacked libgpg-error0:amd64 1.27-6
2021-02-22 22:44:30 status half-configured libgpg-error0:amd64 1.27-6
2021-02-22 22:44:30 status installed libgpg-error0:amd64 1.27-6
2021-02-22 22:44:30 configure libgcrypt20:amd64 1.8.1-4ubuntu1 <none>
2021-02-22 22:44:30 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:30 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:30 status installed libgcrypt20:amd64 1.8.1-4ubuntu1
2021-02-22 22:44:31 startup archives unpack
2021-02-22 22:44:31 upgrade liblz4-1:amd64 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2021-02-22 22:44:31 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:31 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:31 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:31 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:31 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:31 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:33 startup packages configure
2021-02-22 22:44:33 configure liblz4-1:amd64 0.0~r131-2ubuntu3 <none>
2021-02-22 22:44:33 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:33 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:33 status installed liblz4-1:amd64 0.0~r131-2ubuntu3
2021-02-22 22:44:34 startup archives unpack
2021-02-22 22:44:34 upgrade liblzma5:amd64 5.2.2-1.3 5.2.2-1.3
2021-02-22 22:44:34 status half-configured liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status unpacked liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status half-installed liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status half-installed liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status unpacked liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status unpacked liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 startup packages configure
2021-02-22 22:44:34 configure liblzma5:amd64 5.2.2-1.3 <none>
2021-02-22 22:44:34 status unpacked liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status half-configured liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:34 status installed liblzma5:amd64 5.2.2-1.3
2021-02-22 22:44:35 startup archives unpack
2021-02-22 22:44:36 upgrade libsystemd0:amd64 237-3ubuntu10 237-3ubuntu10
2021-02-22 22:44:36 status half-configured libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:36 status unpacked libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:36 status half-installed libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:36 status half-installed libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:36 status unpacked libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:36 status unpacked libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:37 startup packages configure
2021-02-22 22:44:37 configure libsystemd0:amd64 237-3ubuntu10 <none>
2021-02-22 22:44:37 status unpacked libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:37 status half-configured libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:37 status installed libsystemd0:amd64 237-3ubuntu10
2021-02-22 22:44:39 startup archives unpack
2021-02-22 22:44:39 upgrade bsdutils:amd64 1:2.31.1-0.4ubuntu3 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:39 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:39 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:39 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:39 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:39 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:39 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:40 startup packages configure
2021-02-22 22:44:40 configure bsdutils:amd64 1:2.31.1-0.4ubuntu3 <none>
2021-02-22 22:44:40 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:40 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:40 status installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-02-22 22:44:41 startup archives unpack
2021-02-22 22:44:41 upgrade libacl1:amd64 2.2.52-3build1 2.2.52-3build1
2021-02-22 22:44:41 status half-configured libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:41 status unpacked libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:41 status half-installed libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:41 status half-installed libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:41 status unpacked libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:41 status unpacked libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:41 upgrade libattr1:amd64 1:2.4.47-2build1 1:2.4.47-2build1
2021-02-22 22:44:41 status half-configured libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:41 status unpacked libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:41 status half-installed libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:41 status half-installed libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:41 status unpacked libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:41 status unpacked libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:42 startup packages configure
2021-02-22 22:44:42 configure libattr1:amd64 1:2.4.47-2build1 <none>
2021-02-22 22:44:42 status unpacked libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:42 status half-configured libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:42 status installed libattr1:amd64 1:2.4.47-2build1
2021-02-22 22:44:42 configure libacl1:amd64 2.2.52-3build1 <none>
2021-02-22 22:44:42 status unpacked libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:42 status half-configured libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:42 status installed libacl1:amd64 2.2.52-3build1
2021-02-22 22:44:43 startup archives unpack
2021-02-22 22:44:43 upgrade libselinux1:amd64 2.7-2build2 2.7-2build2
2021-02-22 22:44:43 status half-configured libselinux1:amd64 2.7-2build2
2021-02-22 22:44:43 status unpacked libselinux1:amd64 2.7-2build2
2021-02-22 22:44:43 status half-installed libselinux1:amd64 2.7-2build2
2021-02-22 22:44:43 status half-installed libselinux1:amd64 2.7-2build2
2021-02-22 22:44:43 status unpacked libselinux1:amd64 2.7-2build2
2021-02-22 22:44:43 status unpacked libselinux1:amd64 2.7-2build2
2021-02-22 22:44:43 upgrade libpcre3:amd64 2:8.39-9 2:8.39-9
2021-02-22 22:44:43 status half-configured libpcre3:amd64 2:8.39-9
2021-02-22 22:44:43 status unpacked libpcre3:amd64 2:8.39-9
2021-02-22 22:44:43 status half-installed libpcre3:amd64 2:8.39-9
2021-02-22 22:44:43 status half-installed libpcre3:amd64 2:8.39-9
2021-02-22 22:44:43 status unpacked libpcre3:amd64 2:8.39-9
2021-02-22 22:44:43 status unpacked libpcre3:amd64 2:8.39-9
2021-02-22 22:44:44 startup packages configure
2021-02-22 22:44:44 configure libpcre3:amd64 2:8.39-9 <none>
2021-02-22 22:44:44 status unpacked libpcre3:amd64 2:8.39-9
2021-02-22 22:44:44 status half-configured libpcre3:amd64 2:8.39-9
2021-02-22 22:44:44 status installed libpcre3:amd64 2:8.39-9
2021-02-22 22:44:44 configure libselinux1:amd64 2.7-2build2 <none>
2021-02-22 22:44:44 status unpacked libselinux1:amd64 2.7-2build2
2021-02-22 22:44:44 status half-configured libselinux1:amd64 2.7-2build2
2021-02-22 22:44:44 status installed libselinux1:amd64 2.7-2build2
2021-02-22 22:44:45 startup archives unpack
2021-02-22 22:44:45 upgrade coreutils:amd64 8.28-1ubuntu1 8.28-1ubuntu1
2021-02-22 22:44:45 status half-configured coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:45 status unpacked coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:45 status half-installed coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:45 status half-installed coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:45 status unpacked coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:45 status unpacked coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:46 startup packages configure
2021-02-22 22:44:46 configure coreutils:amd64 8.28-1ubuntu1 <none>
2021-02-22 22:44:46 status unpacked coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:46 status half-configured coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:46 status installed coreutils:amd64 8.28-1ubuntu1
2021-02-22 22:44:47 startup archives unpack
2021-02-22 22:44:47 upgrade dash:amd64 0.5.8-2.10 0.5.8-2.10
2021-02-22 22:44:47 status half-configured dash:amd64 0.5.8-2.10
2021-02-22 22:44:47 status unpacked dash:amd64 0.5.8-2.10
2021-02-22 22:44:47 status half-installed dash:amd64 0.5.8-2.10
2021-02-22 22:44:47 status half-installed dash:amd64 0.5.8-2.10
2021-02-22 22:44:48 status unpacked dash:amd64 0.5.8-2.10
2021-02-22 22:44:48 status unpacked dash:amd64 0.5.8-2.10
2021-02-22 22:44:48 upgrade libbz2-1.0:amd64 1.0.6-8.1 1.0.6-8.1
2021-02-22 22:44:48 status half-configured libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:48 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:48 status half-installed libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:48 status half-installed libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:48 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:48 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:49 startup packages configure
2021-02-22 22:44:49 configure libbz2-1.0:amd64 1.0.6-8.1 <none>
2021-02-22 22:44:49 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:49 status half-configured libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:49 status installed libbz2-1.0:amd64 1.0.6-8.1
2021-02-22 22:44:50 startup archives unpack
2021-02-22 22:44:50 upgrade libzstd1:amd64 1.3.3+dfsg-2ubuntu1 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:50 status half-configured libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:50 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:50 status half-installed libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:50 status half-installed libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:50 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:50 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:51 startup packages configure
2021-02-22 22:44:51 configure libzstd1:amd64 1.3.3+dfsg-2ubuntu1 <none>
2021-02-22 22:44:51 status unpacked libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:51 status half-configured libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:51 status installed libzstd1:amd64 1.3.3+dfsg-2ubuntu1
2021-02-22 22:44:52 startup archives unpack
2021-02-22 22:44:52 upgrade zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:52 status half-configured zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:52 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:52 status half-installed zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:52 status half-installed zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:52 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:52 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:53 startup packages configure
2021-02-22 22:44:53 configure zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2 <none>
2021-02-22 22:44:53 status unpacked zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:53 status half-configured zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:53 status installed zlib1g:amd64 1:1.2.11.dfsg-0ubuntu2
2021-02-22 22:44:54 startup archives unpack
2021-02-22 22:44:54 upgrade dpkg:amd64 1.19.0.5ubuntu2 1.19.0.5ubuntu2
2021-02-22 22:44:54 status half-configured dpkg:amd64 1.19.0.5ubuntu2
2021-02-22 22:44:54 status unpacked dpkg:amd64 1.19.0.5ubuntu2
